,timestamp,price
263,1600016474196,4.780295754261239
264,1600020109778,4.813421005325783
265,1600023665232,4.832849599050488
266,1600027454054,4.896580609343291
267,1600031092896,4.888450954872306
268,1600034680247,4.900074565670219
269,1600038281250,4.942383675715198
270,1600042022111,4.944840220119976
271,1600045596492,4.8667291705858196
272,1600049077145,4.870810715474358
273,1600052693037,4.918826479992941
274,1600056262209,4.941214900997159
275,1600059870300,4.876908140850685
276,1600063622521,4.888564312814056
277,1600067079165,4.879329263492028
278,1600070721610,4.953393196583799
279,1600074318865,4.916294745618823
280,1600077887390,4.889971948789828
281,1600081460170,4.922590360166411
282,1600085085390,4.917949176397078
283,1600088705585,4.944923196358911
284,1600092293196,4.97135114139319
285,1600095909264,5.023774439491927
286,1600099415343,5.061916750901897
287,1600102989155,5.030082363816111
288,1600106796281,4.987988862252041
289,1600110326028,5.007869761920332
290,1600114005686,4.9912916478588905
291,1600117387144,4.996446747055486
292,1600121026196,4.985808114765332
293,1600124658518,4.95497178510258
294,1600128315665,4.893831424783705
295,1600131900422,4.94778172114135
296,1600135384380,4.883014836956454
297,1600138961733,4.925003814404895
298,1600142617563,4.912737032326813
299,1600146146821,4.8748284559414
300,1600149748473,4.873844583934557
301,1600153361001,4.877468274584573
302,1600156947727,4.888306168203763
303,1600160552737,4.823078221639334
304,1600164142309,4.881911009162898
305,1600167716206,5.001829143530925
306,1600171327092,4.96455824413194
307,1600174892778,4.930465891566727
308,1600178563617,4.833570099961665
309,1600182147802,4.737079218051263
310,1600185780826,4.669919449892035
311,1600189544706,4.697352782794921
312,1600193124839,4.687029318350061
313,1600196440383,4.669812955010414
314,1600200051212,4.6491294949056785
315,1600203909210,4.5998251645490855
316,1600207238045,4.590318478249066
317,1600210847455,4.577519238934184
318,1600214599765,4.573752471801111
319,1600218235416,4.3409395634271615
320,1600221855162,4.372583693443691
321,1600225685249,4.346904162564287
322,1600229230941,4.351014622492364
323,1600232736728,4.384761457256426
324,1600236344736,4.490878683462206
325,1600240077671,4.519102189603904
326,1600243657196,4.526475673809156
327,1600247225680,4.547673028876484
328,1600250840519,4.510210039171842
329,1600254490067,4.490546320193605
330,1600257958862,4.480636226823523
331,1600261499586,4.539779269786752
332,1600265132085,4.547131660274219
333,1600268748014,4.579270591515103
334,1600272453617,4.625724680460729
335,1600275950701,4.61403457575244
336,1600279568940,4.612378293880131
337,1600283138896,4.586014466065464
338,1600286729984,4.552884806813341
339,1600290369689,4.577993992115428
340,1600293949799,4.5681537762010285
341,1600297619868,4.591536339298121
342,1600301320654,4.579685873252725
343,1600304872686,4.683980417629792
344,1600308518932,4.693725968534406
345,1600312049362,4.7143941111893195
346,1600315682974,4.663801678694067
347,1600319193646,4.705951360225212
348,1600322862223,4.724890483524391
349,1600326780130,4.690156724611282
350,1600329971331,4.7183409667167595
351,1600333623929,4.615494375152646
352,1600337155107,4.614786613586916
353,1600340492118,4.552982958770036
354,1600344364552,4.610506720543188
355,1600347741933,4.571215758241282
356,1600351475570,4.622279658670232
357,1600355076148,4.578665194628646
358,1600358688332,4.592708162247312
359,1600362254764,4.583188101498561
360,1600365917496,4.594705850941517
361,1600369513512,4.619835059296421
362,1600373068201,4.607002433322475
363,1600376700552,4.623344234336005
364,1600380291522,4.623981490116261
365,1600383889388,4.602871330383759
366,1600387511127,4.607037026324711
367,1600391074941,4.599253872983498
368,1600394802324,4.592698175263206
369,1600398397494,4.593273367741589
370,1600401736806,4.5941855410558095
371,1600405355655,4.578471878625347
372,1600408958943,4.584106796031489
373,1600412568965,4.605555669904276
374,1600416110713,4.610494287543614
375,1600419835856,4.629356102673709
376,1600423367906,4.623166626307857
377,1600426996498,4.615164950492941
378,1600430622259,4.611332253246329
379,1600434186515,4.603980698184102
380,1600437763208,4.580807560225857
381,1600441338051,4.606552475395185
382,1600444918093,4.572932384890822
383,1600448542762,4.543342757226189
384,1600452161318,4.399968726041187
385,1600455893313,4.410486963110181
386,1600459582904,4.428690634494869
387,1600463189477,4.4400264254182185
388,1600466706259,4.444095330167395
389,1600470328812,4.436889382379184
390,1600473841316,4.421279325536298
391,1600477290067,4.420892387119674
392,1600480845581,4.396651563130557
393,1600484490547,4.383758062496289
394,1600488070716,4.397821632495319
395,1600491658247,4.415183954737606
396,1600495333153,4.400366909690629
397,1600499036275,4.404470891683124
398,1600502675875,4.400762892436508
399,1600506002528,4.401357057492529
400,1600510020083,4.397878476672052
401,1600513649019,4.407099223622494
402,1600517028276,4.47461865426107
403,1600520650728,4.460145122630599
404,1600524278551,4.457403441016074
405,1600527841260,4.443878387984067
406,1600531471335,4.430084219253605
407,1600535068329,4.4178493100133105
408,1600538692501,4.383471258191752
409,1600542113819,4.35550886791282
410,1600545742488,4.3776715087010745
411,1600549634168,4.412909804887333
412,1600553157978,4.327126301036428
413,1600556768772,4.3387763997345274
414,1600560419284,4.306340039801667
415,1600564585899,4.299121095007076
416,1600567253795,4.281906122877721
417,1600570889962,4.282927994730634
418,1600574475383,4.29541367310341
419,1600578228953,4.318074033247363
420,1600581827038,4.356913095769137
421,1600585400039,4.297518476146013
422,1600589037808,4.315155566940736
423,1600592658010,4.322358868933603
424,1600596198692,4.310810531566397
425,1600599874285,4.336673881949168
426,1600603383023,4.324843747256048
427,1600606976837,4.250141741138752
428,1600610552807,4.265343159058566
429,1600614185320,4.240178638165104
430,1600617808183,4.252641174987753
431,1600621380493,4.264150446801339
432,1600625004083,4.30496870464325
433,1600628583338,4.299140301173791
434,1600632224264,4.3014485820943795
435,1600635947771,4.279198870532701
436,1600639544525,4.30468149376453
437,1600643003289,4.287824067416246
438,1600646655251,4.310761209048136
439,1600650093280,4.33532810864401
440,1600653961380,4.368133034132471
441,1600657530905,4.367225298203668
442,1600661182836,4.377367745095296
443,1600664390359,4.3579337649952805
444,1600668015330,4.343390170322888
445,1600671596438,4.3486212283913614
446,1600675237130,4.3018682255490885
447,1600678885578,4.269296296547759
448,1600682476274,3.9672971895072853
449,1600686057423,3.9533960642163017
450,1600689673087,3.8966301285381726
451,1600693277927,3.8151295320115834
452,1600696863730,3.8902165957006694
453,1600700472240,3.756103555527225
454,1600704071965,3.7952123923483962
455,1600707647047,3.7738032659999803
456,1600711272034,3.8079414883975184
457,1600715012824,3.8221809723512767
458,1600718636502,3.895145413639689
459,1600722218622,3.9003657895781516
460,1600725800607,3.8985171744261424
461,1600729412482,3.8745238768138957
462,1600733027785,3.853294995958721
463,1600736617387,3.8432927008498696
464,1600740153242,3.8398815626011027
465,1600743794661,3.8612336124169584
466,1600747434502,3.86834626554562
467,1600751004162,3.882162200658471
468,1600754696519,3.925256536022949
469,1600758196010,3.9064867598674176
470,1600761850225,3.8629150125026412
471,1600765474631,3.875693143232028
472,1600768842456,3.8769216269737767
473,1600772454186,3.890042602734116
474,1600776082015,3.888005001492513
475,1600779671683,3.893147491084886
476,1600783256116,3.900003127057715
477,1600786841063,3.9262944198548198
478,1600790440002,3.9188076126582696
479,1600794080945,3.9153567181131863
480,1600797725943,3.9138272256407287
481,1600801301980,3.9487828060361583
482,1600804928336,3.956044381534931
483,1600808910876,4.050524371172891
484,1600812443729,4.124657152709237
485,1600816050733,3.994056619987532
486,1600819317313,3.9881919139168582
487,1600822879040,3.971391952892355
488,1600826444884,4.011235856489205
489,1600830116409,4.018277607718346
490,1600833729610,4.01569788964703
491,1600837338511,4.012646961118271
492,1600840918505,3.982397339246568
493,1600844518885,4.097470854207674
494,1600848177567,4.0224396918015115
495,1600851715167,4.06700267898681
496,1600855363224,4.101256600782325
497,1600859052468,4.084877799700413
498,1600862669410,4.101716427827527
499,1600866311385,4.077898833267254
500,1600869853947,4.054297297436843
501,1600873485993,4.042812963497071
502,1600877097756,4.036289398050069
503,1600880702703,4.020231100787195
504,1600884252331,4.030661747905434
505,1600887879914,4.0076489470886445
506,1600891284454,3.807250839383012
507,1600895281608,3.7489610309009533
508,1600898858642,3.7630546496162176
509,1600902229437,3.7591525190369333
510,1600905821273,3.75206886636947
511,1600909427879,3.7399778661008845
512,1600912974777,3.7631175254831732
513,1600916604965,3.753623265264223
514,1600920154198,3.7687066442601806
515,1600923965036,3.7596193162015186
516,1600927498489,3.7618990636438383
517,1600931125389,3.771078545177206
